::::
Sl.No:District:Area/Places:Enroll No:Channels
949:Vellore:Gudiyatham:56405:VELLORE TV
950:Vellore:Gudiyatham:56406:GUDIYATTAM ADD'S
951:Vellore:Gudiyatham:56407:VCN TV
952:Vellore:Gudiyatham:56408:ARYHA TV
953:Vellore:Gudiyatham:56409:SITI GOLD TV
954:Vellore:Gudiyatham:56410:SIVAM TV
955:Vellore:Gudiyatham:56580:NEW LIFE TV
956:Vellore:Gudiyatham:56669:GC GOLD
957:Vellore:Tirupattur:56368:SPR TV
958:Vellore:Tirupattur:56369:SITI GOLD
959:Vellore:Tirupattur:56370:VM TV
960:Vellore:Tirupattur:56371:ANU TV
961:Vellore:Tirupattur:56372:AK TV
962:Vellore:Tirupattur:56373:C.T.N CHANNEL
963:Vellore:Tirupattur:56374:SATHYA TV
964:Vellore:Tirupattur:56375:GRACE TV
965:Vellore:Tirupattur:56376:K.R. TV
966:Vellore:Tirupattur:56377:RAINBOW TV
967:Vellore:Tirupattur:56378:FRIENDS TV
968:Vellore:Tirupattur:56379:MAHA CABLE NETWORK
969:Vellore:Tirupattur:56380:R TV
970:Vellore:Tirupattur:56381:AMMA TV
971:Vellore:Tirupattur:56579:KIRAN TV
972:Vellore:Vaniyampadi:55148:SITI GOLD TV
973:Vellore:Vaniyampadi:55497:APPLE
974:Vellore:Vaniyampadi:55615:JAY TV
975:Vellore:Vaniyampadi:55616:AK TV
976:Vellore:Vaniyampadi:56402:CC TV
977:Vellore:Vaniyampadi:56634:FIVE STAR TV
978:Vellore:Vaniyampadi:56635:JAY TV
979:Vellore:Vaniyampadi:56668:SK TV
980:Vellore:Vaniyampadi:56670:S TV
981:Vellore:Vellore:56625:SUCCESS TV
982:Vellore:Vellore:56626:JAY TV
983:Vellore:Vellore:56627:SKY TV
984:Vellore:Vellore:56628:VAANOVIYA
985:Vellore:Vellore:56629:SUPER TV
986:Vellore:Vellore:56630:SITI GOLD TV
987:Vellore:Vellore:56631:SKY AD'S
988:Vellore:Vellore:56633:LIVING KIDS
989:Vellore:Vellore:56636:VELLORE TV
990:Vellore:Vellore:56637:V JAY TV
991:Vellore:Vellore:56638:AK TV
992:Vellore:Wallajah:56382:V TV NETWORK
993:Vellore:Wallajah:56383:V TV
994:Vellore:Wallajah:56384:AMMA CABLE
995:Vellore:Wallajah:56385:ARASAN TV
996:Vellore:Wallajah:56386:W TV
997:Vellore:Wallajah:56387:SITI GOLD TV
998:Vellore:Wallajah:56520:PALAAR TV
999:Vellore:Wallajah:56561:AMMA CABLE NETWORK
1000:Vellore:Wallajah:56562:VEL TV
1001:Vellore:Wallajah:56563:NILA TV
1002:Vellore:Wallajah:56583:LION TV
1003:Vellore:Wallajah:56587:VMS TV
1004:Vellore:Wallajah:56684:M TV
1005:Villupuram:Gingee:56434:S TV
1006:Villupuram:Gingee:56435:FRIENDS TV
1007:Villupuram:Gingee:56436:FORT TV
1008:Villupuram:Gingee:56437:GT PLUS
1009:Villupuram:Kallakurichi:56438:AMMAN TV
1010:Villupuram:Kallakurichi:56439:STAAR CABLE TELEVISION NETWORK
1011:Villupuram:Kallakurichi:56440:V CTN TV
1012:Villupuram:Kallakurichi:56441:CTN
1013:Villupuram:Kallakurichi:56442:THIRUMAGAL TV
1014:Villupuram:Kallakurichi:56443:SAI TV
1015:Villupuram:Kallakurichi:56444:CITY TV
1016:Villupuram:Kallakurichi:56445:STAAR CTN GOLD TV
1017:Villupuram:Kallakurichi:56446:VANAVIL TV
1018:Villupuram:Kallakurichi:56447:SAKTHI TV
1019:Villupuram:Kallakurichi:56448:USHA GOLD
1020:Villupuram:Sankarapuram:56506:K PLUS
1021:Villupuram:Sankarapuram:56586:ASHWIN TV
1022:Villupuram:Thindivanam:56449:MURUGA TV
1023:Villupuram:Thindivanam:56450:R TV
1024:Villupuram:Thindivanam:56451:POWER VISION
1025:Villupuram:Thirukoilur:56458:KOVAL MOVIES
1026:Villupuram:Thirukoilur:56459:CLUB TV
1027:Villupuram:Thirukoilur:56460:KOVAL TV
1028:Villupuram:Thirukoilur:56461:REAL TV
1029:Villupuram:Ulundurpet:56452:SANGAMAM TV
1030:Villupuram:Ulundurpet:56453:SUN RISE TV
1031:Villupuram:Ulundurpet:56454:SIGARAM TV
1032:Villupuram:Ulundurpet:56455:SARVAM TV
1033:Villupuram:Ulundurpet:56456:UDAYAM TV
1034:Villupuram:Ulundurpet:56457:CHANNEL U
1035:Villupuram:Vanur:56462:MURUGA TV
1036:Villupuram:Vanur:56463:NEW GOLDEN TV
1037:Villupuram:Vanur:56464:DHILL TV
1038:Villupuram:Vanur:56465:KAALAI KATHIR CHANNEL
1039:Villupuram:Vanur:56466:DON TV
1040:Villupuram:Vanur:56467:RB TV
1041:Villupuram:Vikravandi:56425:HORSECAR TV
1042:Villupuram:Vikravandi:56426:J PLUS
1043:Villupuram:Vikravandi:56427:AMA TV
1044:Villupuram:Vikravandi:56428:SAI TV
1045:Villupuram:Vikravandi:56429:V TV
1046:Villupuram:Vikravandi:56430:GT TV
1047:Villupuram:Vikravandi:56431:GOLD KING
1048:Villupuram:Vikravandi:56432:CITY TV
1049:Villupuram:Vikravandi:56433:JAYAM TV
1050:Villupuram:Vikravandi:56570:RIGHT TV
1051:Villupuram:Vikravandi:56584:7 th STAR CHANNEL
1052:Villupuram:Vikravandi:56687:JOY TV
1053:Villupuram:Villupuram:56418:HORSECAR TV
1054:Villupuram:Villupuram:56419:CLUB TV
1055:Villupuram:Villupuram:56420:J PLUS
1056:Villupuram:Villupuram:56421:GOLD KING
1057:Villupuram:Villupuram:56422:AMN TV (VILLUPURAM)
1058:Villupuram:Villupuram:56423:7TH STAR
1059:Villupuram:Villupuram:56424:JOY TV
1060:Villupuram:Villupuram:56571:SAI STAR CABLE TELEVISION NETWORK
1061:Virudunagar:Arupukottai:56497:HONEY NETWORK CHANNEL
1062:Virudunagar:Arupukottai:56498:THUTHI TV
1063:Virudunagar:Arupukottai:56499:ANBU TV
1064:Virudunagar:Arupukottai:56545:SKY TV
1065:Virudunagar:Arupukottai:56546:UDHAYAM TV
1066:Virudunagar:Arupukottai:56751:KING TV
1067:Virudunagar:Arupukottai:56768:Sakthi Thendral TV
1068:Virudunagar:Kariapattai:56470:HONEY CHANNEL
1069:Virudunagar:Kariapattai:56471:NILA TV
1070:Virudunagar:Kariapattai:56472:KAVIN TV
1071:Virudunagar:Kariapattai:56619:AMUTHA CHANNEL
1072:Virudunagar:Kariapatti:56544:AMMAN TV
1073:Virudunagar:Rajapalayam:56492:VASANTHAM
1074:Virudunagar:Rajapalayam:56493:AKR TV
1075:Virudunagar:Rajapalayam:56494:SKM TV
1076:Virudunagar:Rajapalayam:56495:KING TV
1077:Virudunagar:Rajapalayam:56496:IDHAYAM TV
1078:Virudunagar:Rajapalayam:56558:JAI TV
1079:Virudunagar:Sathur:56486:HOSANNA TV
1080:Virudunagar:Sathur:56487:ANNAI TV
1081:Virudunagar:Sathur:56488:SENTHUR TV
1082:Virudunagar:Sathur:56489:VEL TV
1083:Virudunagar:Sathur:56490:BARANI MEDIA
1084:Virudunagar:Sathur:56491:S TV
1085:Virudunagar:Sattur:56695:Siva Senthil TV
1086:Virudunagar:Sivakasi:56500:THAMARAI TV
1087:Virudunagar:Sivakasi:56501:KING TV
1088:Virudunagar:Sivakasi:56502:ANBU TV
1089:Virudunagar:Sivakasi:56503:GANGAI TV
1090:Virudunagar:Sivakasi:56504:NEW DOLPHIN TV
1091:Virudunagar:Sivakasi:56505:VASANTHAM TV
1092:Virudunagar:Srivilliputhur:56477:TOWER TV
1093:Virudunagar:Srivilliputhur:56478:SRM TV
1094:Virudunagar:Srivilliputhur:56479:RG TV
1095:Virudunagar:Srivilliputhur:56480:VASANTHAM
1096:Virudunagar:Srivilliputhur:56481:SS TV
1097:Virudunagar:Srivilliputhur:56482:S BRAIN TV
1098:Virudunagar:Srivilliputhur:56483:MURUGA TV
1099:Virudunagar:Srivilliputhur:56484:THENDRAL TV
1100:Virudunagar:Srivilliputhur:56485:IDHAYAM TV
1101:Virudunagar:Srivilliputhur:56547:ROJA TV
1102:Virudunagar:Tiruchuli:56468:THENDRAL TV
1103:Virudunagar:Tiruchuli:56469:MOON TV
1104:Virudunagar:Virudunagar:56473:HONEY NETWORK CHANNEL
1105:Virudunagar:Virudunagar:56474:AMN TV
1106:Virudunagar:Virudunagar:56475:MAHA TV
1107:Virudunagar:Virudunagar:56476:VIDIYAL AAKASH
1108:Virudunagar:Virudunagar:56766:KING TV
